path	baseline_blob	batch	status	evidence	kind
web-admin/public/assets/games/trivia/audio/themes/countdown-bed.txt	da70a8f7a294d9e613e43bae2e71d5a4ca94490d	B15	unreviewed		documentation
web-admin/public/assets/games/trivia/audio/themes/countdown-final-five.txt	80b220ea94da6d4b319722d7d38a0bde04a8773c	B15	unreviewed		documentation
web-admin/public/assets/games/trivia/audio/themes/game-intro.txt	2f5384fc9db3b298b922aba1891e82bc98846727	B15	unreviewed		documentation
web-admin/public/assets/games/trivia/audio/themes/game-outro.txt	74a5633ef8272a41a4665d6f0b10c5d373cc4399	B15	unreviewed		documentation
web-admin/public/assets/games/trivia/audio/themes/gameplay-bed.txt	d86d74c4d2aa910775e6c42b08a3f06c5c211070	B15	unreviewed		documentation
web-admin/public/assets/games/trivia/audio/themes/intro-theme.txt	2737c019a38f86d9240dde6ad25be5b16b479fa7	B15	unreviewed		documentation
web-admin/public/assets/games/trivia/audio/themes/round-transition.txt	a32eed762dddd28edce81f75d53aa88ddda28291	B15	unreviewed		documentation
web-admin/public/assets/games/utility/audio/sfx/fx-confetti-pop.txt	a9a72e1abb2d3049d973d727d29c11451b5c4a26	B15	unreviewed		documentation
web-admin/public/assets/games/utility/audio/sfx/game-timer-alarm.txt	caaf60179f83f1722a092891e82c2840f29a7dfe	B15	unreviewed		documentation
web-admin/public/assets/games/utility/audio/sfx/game-timer-tick.txt	96ff08567e6183787e475a73f6248f6e9c7769a3	B15	unreviewed		documentation
web-admin/public/assets/games/utility/audio/sfx/ui-btn-hover.txt	d8866a43470830adb02fbc46a41e38a3d961bdad	B15	unreviewed		documentation
web-admin/public/assets/games/utility/audio/sfx/ui-btn-lock-in.txt	a5f80ec61157e1756fbfd24a93ab4bbd8d888d52	B15	unreviewed		dependency-lock
web-admin/public/assets/games/utility/audio/sfx/ui-btn-select.txt	ee15a0ab3fad8a8f24e215ef8c3a45756eba4b6e	B15	unreviewed		documentation
web-admin/public/assets/games/utility/audio/themes/countdown-announce.txt	a92468df2f67f662c31006d9de21ea04b0c429c8	B15	unreviewed		documentation
web-admin/public/assets/games/utility/audio/themes/countdown-bed.txt	ca60023afbdd6fe31300290dc0e897ddb86fc00b	B15	unreviewed		documentation
web-admin/public/assets/games/utility/audio/themes/countdown-final-five.txt	d2b56bacce4fdb5ccfa0a2f39bbe776bdc5bc15f	B15	unreviewed		documentation
web-admin/public/assets/games/utility/audio/themes/game-intro.txt	a80466965b5aadd881d2c9ab5fe09f58ff3eb6b8	B15	unreviewed		documentation
web-admin/public/assets/games/utility/audio/themes/game-outro.txt	9c9f6d31c12ec4b054a2148101ad3048894af73d	B15	unreviewed		documentation
web-admin/public/assets/games/utility/audio/themes/gameplay-bed.txt	0c99b73619882b1819da92d22fb03abb21c58b15	B15	unreviewed		documentation
web-admin/public/assets/games/utility/audio/themes/intro-theme.txt	1699b3ec31837f78cd4f162f891cd66fdd1bd719	B15	unreviewed		documentation
web-admin/public/assets/games/utility/audio/themes/round-transition.txt	6c5d24add7e00bcb88466f7a895b290331765f80	B15	unreviewed		documentation
web-admin/public/assets/games/wheel/audio/sfx/fx-confetti-pop.txt	ee66cbe6f359f9a6fc38dabb281b19dc7e942e05	B15	unreviewed		documentation
web-admin/public/assets/games/wheel/audio/sfx/game-timer-alarm.txt	d0e529e162e9ab4a0442d32a499388f2b9b6c115	B15	unreviewed		documentation
web-admin/public/assets/games/wheel/audio/sfx/game-timer-tick.txt	9a6003750dcae76710e221b81ba872b95dad60bb	B15	unreviewed		documentation
web-admin/public/assets/games/wheel/audio/sfx/ui-btn-hover.txt	80e3d1c58f97b4144b184452c78b20b976b910d9	B15	unreviewed		documentation
web-admin/public/assets/games/wheel/audio/sfx/ui-btn-lock-in.txt	dcb51cc671e930f4c34d7ae17d6cf81930a17780	B15	unreviewed		dependency-lock
web-admin/public/assets/games/wheel/audio/sfx/ui-btn-select.txt	82eb0072303ffed62979ee29bf3c55bddb1a86e6	B15	unreviewed		documentation
web-admin/public/assets/games/wheel/audio/themes/countdown-announce.txt	74c9700c17404b28832871e7876d3680085eb3ed	B15	unreviewed		documentation
web-admin/public/assets/games/wheel/audio/themes/countdown-bed.txt	533bf4b45269ef00d262fc7d9097222a2b9782fe	B15	unreviewed		documentation
web-admin/public/assets/games/wheel/audio/themes/countdown-final-five.txt	7eb3d9cf818bca46d00f23e8e93b1d1b12579cfa	B15	unreviewed		documentation
web-admin/public/assets/games/wheel/audio/themes/game-intro.txt	0439fd55931d47deedec66cdb9c959a45aa5480e	B15	unreviewed		documentation
web-admin/public/assets/games/wheel/audio/themes/game-outro.txt	543f460412d602d035f1ab2b283ad6793137066b	B15	unreviewed		documentation
web-admin/public/assets/games/wheel/audio/themes/gameplay-bed.txt	799325984f87176955ee0c60825eef6355cb7cd2	B15	unreviewed		documentation
web-admin/public/assets/games/wheel/audio/themes/intro-theme.txt	a28722786d64db179c5c0e769b2d9b8ab607b97c	B15	unreviewed		documentation
web-admin/public/assets/games/wheel/audio/themes/round-transition.txt	fbcd8c873ab4a138a67b58bf4eb027788b456c40	B15	unreviewed		documentation
web-admin/public/assets/games/word/audio/sfx/fx-confetti-pop.txt	a4484975084404eb2d2f9adc13a4a1ed03195491	B15	unreviewed		documentation
web-admin/public/assets/games/word/audio/sfx/game-timer-alarm.txt	9d8a21b0c2dd994128d1e038e14eb950415d2a00	B15	unreviewed		documentation
web-admin/public/assets/games/word/audio/sfx/game-timer-tick.txt	185cd0af10848d6f434a8c1d1665f8d683862070	B15	unreviewed		documentation
web-admin/public/assets/games/word/audio/sfx/ui-btn-hover.txt	48304284eb3d76eb0c6ccb99f57c1f21284b7f0e	B15	unreviewed		documentation
web-admin/public/assets/games/word/audio/sfx/ui-btn-lock-in.txt	5087e77087c948e6248dee005149a8ae2d61ce6b	B15	unreviewed		dependency-lock
web-admin/public/assets/games/word/audio/sfx/ui-btn-select.txt	d5d4cc00117c32719baabb65223e68f5bf988928	B15	unreviewed		documentation
web-admin/public/assets/games/word/audio/themes/countdown-announce.txt	a5212feaa0ec84c2dd8b9e446b31373ab4289c26	B15	unreviewed		documentation
web-admin/public/assets/games/word/audio/themes/countdown-bed.txt	688663c47289ee485bd3b5a103c46ce9cc93a94b	B15	unreviewed		documentation
web-admin/public/assets/games/word/audio/themes/countdown-final-five.txt	d7d82091e9bb71fc67471de409067916775ca1dd	B15	unreviewed		documentation
web-admin/public/assets/games/word/audio/themes/game-intro.txt	956bcedde835be5a5bb247a268250d6a87807e61	B15	unreviewed		documentation
web-admin/public/assets/games/word/audio/themes/game-outro.txt	6fb603676d4160966cbe2f8cf850b3e434956bd8	B15	unreviewed		documentation
web-admin/public/assets/games/word/audio/themes/gameplay-bed.txt	02e985f7b8396d50bd341c5953209e8206c9f7f5	B15	unreviewed		documentation
web-admin/public/assets/games/word/audio/themes/intro-theme.txt	aaf4d7a76b5c50f642006456ccfc9a5aac98cec4	B15	unreviewed		documentation
web-admin/public/assets/games/word/audio/themes/round-transition.txt	ebf7bb4d6c7a120445941effcd176f51c19e132d	B15	unreviewed		documentation
web-admin/public/assets/games/wordScramble/audio/sfx/fx-confetti-pop.txt	19fbf5c72116f7723df829c9730bdc1cf69a367f	B15	unreviewed		documentation
web-admin/public/assets/games/wordScramble/audio/sfx/game-timer-alarm.txt	357d6a5bfa8e2887a80d6ff28ca892ae23c3d3aa	B15	unreviewed		documentation
web-admin/public/assets/games/wordScramble/audio/sfx/game-timer-tick.txt	bae3fe843b9ff56a301719f91fcd3ab2b75d7fc0	B15	unreviewed		documentation
web-admin/public/assets/games/wordScramble/audio/sfx/ui-btn-hover.txt	12c64ee36ec6932bf49057aeed031570c648ad57	B15	unreviewed		documentation
web-admin/public/assets/games/wordScramble/audio/sfx/ui-btn-lock-in.txt	927581e2d22c829388086f982b2503c065f2a150	B15	unreviewed		dependency-lock
web-admin/public/assets/games/wordScramble/audio/sfx/ui-btn-select.txt	af5a8bbf96a6bc7320cb28527a360f3e181d9e5e	B15	unreviewed		documentation
web-admin/public/assets/games/wordScramble/audio/themes/countdown-announce.txt	6310e1330fc84ada7107ac5591d8073eee3865e6	B15	unreviewed		documentation
web-admin/public/assets/games/wordScramble/audio/themes/countdown-bed.txt	486d0fd102eb098851263f0d9a5869d99eb69ed5	B15	unreviewed		documentation
web-admin/public/assets/games/wordScramble/audio/themes/countdown-final-five.txt	d6c9ba6cddac611662e3710b223cd087d1648f00	B15	unreviewed		documentation
web-admin/public/assets/games/wordScramble/audio/themes/game-intro.txt	f5627c0a93f4533cfbff0c28e37c5e1ed3b4819f	B15	unreviewed		documentation
web-admin/public/assets/games/wordScramble/audio/themes/game-outro.txt	0320dbe8ae5e39019da74742783fd986e8425b05	B15	unreviewed		documentation
web-admin/public/assets/games/wordScramble/audio/themes/gameplay-bed.txt	890a824211496e9038165713c106eed65f2560e7	B15	unreviewed		documentation
web-admin/public/assets/games/wordScramble/audio/themes/intro-theme.txt	21e5f6dec98c19cfe9d0594841ed8d4bbeed3aed	B15	unreviewed		documentation
web-admin/public/assets/games/wordScramble/audio/themes/round-transition.txt	8a27ba77ce969c150ebe592c2659d744d1e5151b	B15	unreviewed		documentation
web-admin/public/lessoncue-icon-192.png	a24ce21fadbbde07c645691f535f06848afa01fd	B15	unreviewed		asset
web-admin/public/lessoncue-icon-512.png	9a36c0f1ddc5ae38197dae48be78cd9c60f84fc9	B15	unreviewed		asset
web-admin/public/lessoncue-icon.svg	80c8b6d51d4a7671cc03f59c7369c04f6ac82da5	B15	unreviewed		asset
web-admin/public/lessoncue-wordmark.svg	2043c58b44e61766065e35fb777675836ad61218	B15	unreviewed		asset
web-admin/public/manifest.webmanifest	129ca269401f4018872a6b1a3fbb299685d27426	B15	unreviewed		unclassified
web-admin/public/sw.js	c5019908db9a6aad734c19c5dbf8ad1597a2847f	B15	unreviewed		source
web-admin/src/AccessibleDialogs.tsx	744a347fb253078f36418d0515380fd2d940b033	B15	unreviewed		source
web-admin/src/AudienceInteraction.tsx	809535957be760139efc8d23152882c4ded38043	B15	unreviewed		source
web-admin/src/SignageStudio.tsx	4c5051296b89e1d1855abb10f6219f310a92d7b9	B09	unreviewed		source
web-admin/src/SimpleSignage.tsx	cde1af2df64f09fd9626b703f4b0d97f77a2f372	B09	unreviewed		source
web-admin/src/WeatherArtwork.tsx	7fa23626d4dab72804c476e4f15789f3cf105377	B09	unreviewed		source
web-admin/src/WebPlayer.tsx	09f226b52d655cb2e122b2e4b0ac796e8b1cd3d3	B05	partial	BUG-021 unavailable play queue handling; unit/browser checks in checkpoint; other paths unreviewed	source
web-admin/src/activities/ActivityAutoAdvanceEditor.tsx	1b1c7905fe93f936b56f881be89ef17d98746157	B03	unreviewed		source
web-admin/src/activities/ActivityController.tsx	49478ea9c5ffde63dd86c12f879572ef4ae86daa	B04	partial	BUG-010/011/012 host snapshot/lifetime/polling regressions; full host spec in checkpoint; other paths unreviewed	source
web-admin/src/activities/ActivityDisplay.tsx	81fd66ee1ecefae645c7e765c52222cd996c6b96	B03	unreviewed		source
web-admin/src/activities/ActivityHostFlow.tsx	760098817d6c78a93abb46720089d56c1aaec955	B03	unreviewed		source
web-admin/src/activities/ActivityJoin.tsx	eda1f124e696f1f73f850b8420d6bf85c685a4cc	B03	unreviewed		source
web-admin/src/activities/ActivityJuice.tsx	20c6cd765ad24a63c43d686abaae4a3bdd151cc6	B03	unreviewed		source
web-admin/src/activities/ActivityLeaderboard.tsx	8927aedbb196ae24f019ca9a252cc77e3efab03b	B03	unreviewed		source
web-admin/src/activities/ActivityLibrary.tsx	2546ec5e9c417a9c104289f1fb95d12a15f2981e	B03	unreviewed		source
web-admin/src/activities/ActivityLiveHostPanel.tsx	06f33f0a16d11b71ff3f4a13a38c32f28b71772a	B03	partial	BUG-014..020 focused review and regression evidence in checkpoint; remaining paths unreviewed	source
web-admin/src/activities/ActivityLobbyStage.tsx	a3595b3137381309d6a92e053c528b48d9a6b2fc	B03	unreviewed		source
web-admin/src/activities/ActivityMotion.tsx	a2909359489757b5f0e2856e38ad7820e4257357	B03	unreviewed		source
web-admin/src/activities/ActivityParticipant.tsx	dd7f7f2c844536a2c8d16a994b38db2f4a378972	B03	unreviewed		source
web-admin/src/activities/ActivityPlayerResult.tsx	10e4f59a5f023a008fc816a3a5348358d4d2dab9	B03	unreviewed		source
web-admin/src/activities/ActivityPresetPicker.tsx	301891065a9c5296fa46117bc6d111529a8f3206	B03	unreviewed		source
web-admin/src/activities/ActivityPreview.tsx	facb5030858b1116d44b812ef8dbf1803f40b318	B03	unreviewed		source
web-admin/src/activities/ActivityScoreRace.tsx	5f7c9a72f8d808f3e66804b46c7064364187bfdb	B03	unreviewed		source
web-admin/src/activities/ActivityStageClock.tsx	27bf18c125245648c47ddcf64d6b864619a0bf03	B03	unreviewed		dependency-lock
web-admin/src/activities/ActivityTvDisplay.tsx	5abeb4466014716d722fffe80680611e21cc27de	B03	unreviewed		source
web-admin/src/activities/DrawingInput.tsx	900b20251ec443697828d501d74c89c2c7fe0c4e	B03	partial	BUG-014..020 focused review and regression evidence in checkpoint; remaining paths unreviewed	source
web-admin/src/activities/DrawingPreview.tsx	e7f4c1688f963e519b57464a6a05056f05bd7dbe	B03	unreviewed		source
web-admin/src/activities/activity-juice.css	c231f85ef025b2468823ffb77ed1d530784d6ac2	B03	unreviewed		source
web-admin/src/activities/activity.css	40df19ed05032e1534397a11ed83d0d5bcb86b19	B03	unreviewed		source
web-admin/src/activities/activityConnection.test.mjs	40bb282ab72a2819c35b1385c01f4c1854b573a2	B03	partial	BUG-010/011/012 host snapshot/lifetime/polling regressions; full host spec in checkpoint; other paths unreviewed	test
web-admin/src/activities/activityConnection.ts	8dc18d8c7498651e363339d8d6f5c315276faeff	B03	partial	BUG-010/011/012 host snapshot/lifetime/polling regressions; full host spec in checkpoint; other paths unreviewed	source
web-admin/src/activities/activityIdentity.ts	ab0d3dfaba90b4662ca4a81fef2ecb473d089d01	B03	unreviewed		source
web-admin/src/activities/activityPalettes.ts	befcad06f1fd361da35cedce826ee120452b0255	B03	unreviewed		source
web-admin/src/activities/activityPhase.ts	7b1192d2e63e09ad7879b5cdd0b2db45b63931a1	B03	unreviewed		source
web-admin/src/activities/activityPresetRegistry.ts	dfcaae0d9468079498e5d460b6d37fcf6b43f002	B03	unreviewed		source
web-admin/src/activities/activityRegistry.ts	7e60785a0496e80d9fb99d0ee1900fa194c97876	B03	unreviewed		source
web-admin/src/activities/api.ts	9c34f7ac5e4307bc468397238de0b3c80add7234	B03	partial	BUG-010/011/012 host snapshot/lifetime/polling regressions; full host spec in checkpoint; other paths unreviewed	source
web-admin/src/activities/audio/gameAudio.ts	8cfd2a77ded7353be060b0bf7cdfc55570faf47b	B03	unreviewed		source
web-admin/src/activities/audio/stageAudio.test.mjs	ca51b72ac6ff7ef6c222483b77aa398a43537ad3	B03	unreviewed		test
web-admin/src/activities/audio/stageAudio.ts	b145b52f91f6e51364c886dfce28c66c656c338f	B03	unreviewed		source
web-admin/src/activities/audio/useAudioPreloader.ts	9968012737a759b434832e98c3cb2cafc4403aa2	B03	unreviewed		source
web-admin/src/activities/drawingData.test.mjs	b24dfa52b04e81b6e5b671b4c23f21352bb75a31	B03	partial	BUG-014..020 focused review and regression evidence in checkpoint; remaining paths unreviewed	test
web-admin/src/activities/drawingData.ts	c2f0915fdf96c5ee0fb5543e0f61419b77ce9872	B03	partial	BUG-014..020 focused review and regression evidence in checkpoint; remaining paths unreviewed	source
web-admin/src/activities/effects.ts	55d0835c030ca2043e125c16f4d6e8407670c3fb	B03	unreviewed		source
web-admin/src/activities/refreshLoop.ts	768e6ceb051f962cea3e00c0c319c33be10c1603	B03	unreviewed		source
web-admin/src/activities/stageHeading.test.mjs	1f602825b79f743fc6f870ff50d7408e4ba496e1	B03	unreviewed		test
web-admin/src/activities/stageHeading.ts	0f0ea07a10930c153dc27b62956960ade0cdee5b	B03	unreviewed		source
web-admin/src/activities/types.ts	b7f4d1c5042e50bef6eebc838019f4b06891a967	B03	unreviewed		source
web-admin/src/activities/types/Audience/AudienceComponents.tsx	cee8e6be938ecee146b71c02a9a88fa7a7e7bd84	B03	unreviewed		source
web-admin/src/activities/types/Countdown/CountdownController.tsx	0e16de21d07613b4b770a5ba85ab2ee9d01ac966	B04	unreviewed		source
web-admin/src/activities/types/Countdown/CountdownDisplay.tsx	9f0cc9b01d61a1987042c1db5800092dbc1650a1	B03	unreviewed		source
web-admin/src/activities/types/Countdown/CountdownEditor.tsx	627af8f7d2bc705d0e54fa3fca40e348b7b9ed38	B03	unreviewed		source
web-admin/src/activities/types/ImageReveal/ImageRevealController.tsx	739d2a51ddfea78e230971ff539ff6d0c9bc6a95	B04	unreviewed		source
web-admin/src/activities/types/ImageReveal/ImageRevealDisplay.tsx	6845cca88c121298615aecde23a1b0e4fd4f4b07	B03	unreviewed		source
web-admin/src/activities/types/ImageReveal/ImageRevealEditor.tsx	6bdf6f1c62927a758a8dc498391fe91267e0b1f1	B03	unreviewed		source
web-admin/src/activities/types/ImageShuffle/ImageShuffleController.tsx	8f68b7257fb5b089d32d8c319d2845f5204cd583	B04	unreviewed		source
web-admin/src/activities/types/ImageShuffle/ImageShuffleDisplay.tsx	3558504b0325f8e20b2dabd55fd138c0241f6cf1	B03	unreviewed		source
web-admin/src/activities/types/ImageShuffle/ImageShuffleEditor.tsx	ff38c8c81677c19cd90199e6f925eddaab96f583	B03	unreviewed		source
web-admin/src/activities/types/Interactive/BracketGames.tsx	514d77e6f63dcfce593566323c752e8dd2c38a9a	B03	unreviewed		source
web-admin/src/activities/types/Interactive/InteractiveGames.tsx	f620315c8548b83af3906ab0ed159515c413256b	B03	unreviewed		source
web-admin/src/activities/types/Interactive/PhysicalRoomGames.tsx	dba13947e80124b5f4415da4135b4e325e89aed5	B03	unreviewed		source
web-admin/src/activities/types/Interactive/RichInteractionGames.tsx	cfa870a6c2b695a8f7d410f4d66345a7ef2c1c38	B03	unreviewed		source
web-admin/src/activities/types/Interactive/UtilityGames.tsx	b5ed11a625662a539e479f599c1db75fe6a56afb	B03	unreviewed		source
web-admin/src/activities/types/NewGames/NewGames.tsx	b2a60f3b7daaecac5626fc186143476c3a185b17	B03	unreviewed		source
web-admin/src/activities/types/Picker/PickerController.tsx	2588d72dbd0e4c6050f93156286731a109c54697	B04	unreviewed		source
web-admin/src/activities/types/Picker/PickerDisplay.tsx	f80c725745663a1306dd80a73ee40e1f9affc4b6	B03	unreviewed		source
web-admin/src/activities/types/Picker/PickerEditor.tsx	81cfb8ffd18b5b5edf219855995ee83bd3291f42	B03	unreviewed		source
web-admin/src/activities/types/PrizeGrid/PrizeGridController.tsx	910ebfab56d42fcdcd1de214aefce43cc133a04f	B04	unreviewed		source
web-admin/src/activities/types/PrizeGrid/PrizeGridDisplay.tsx	993af7c1bb53cb38f36c9619755e35376091fe47	B03	unreviewed		source
web-admin/src/activities/types/PrizeGrid/PrizeGridEditor.tsx	9f2ee68857ab5b57bfcc40181732b45695e86d66	B03	unreviewed		source
web-admin/src/activities/types/Scoreboard/ScoreboardController.tsx	2d49d21ea841fc3dcdebb2591fabe79af9cce0b0	B04	unreviewed		source
web-admin/src/activities/types/Scoreboard/ScoreboardDisplay.tsx	d13e4b34144181c5120dbc1178b35648ab7818e2	B03	unreviewed		source
web-admin/src/activities/types/Scoreboard/ScoreboardEditor.tsx	1d26031d85a6a5bf8b570bcec7bc1cc92db83fdc	B03	unreviewed		source
web-admin/src/activities/types/SurveyBoard/SurveyBoardController.tsx	f66f2522a1a02aa8119272b841e2fec56fe0447d	B04	unreviewed		source
web-admin/src/activities/types/SurveyBoard/SurveyBoardDisplay.tsx	0f82fbb129f7fdf9f6ac132578c7bbedb7a6c704	B03	unreviewed		source
web-admin/src/activities/types/SurveyBoard/SurveyBoardEditor.tsx	9d4387d73ce47bc6190063f6606386f55f35d9b5	B03	unreviewed		source
web-admin/src/activities/types/Trivia/QuizModifierEditor.tsx	521c59bf738a396c80a51cde6bf596b7b471b2d2	B03	unreviewed		source
web-admin/src/activities/types/Trivia/TriviaController.tsx	9f93a19448a19a0923678e6be38edc23fe38c41b	B04	unreviewed		source
web-admin/src/activities/types/Trivia/TriviaDisplay.tsx	1b90be4af8228418ef0982345f6de50fc3484ce7	B03	unreviewed		source
web-admin/src/activities/types/Trivia/TriviaEditor.tsx	f50b0dc062dd438ffe3f32bbe17a3e063ca4bcb6	B03	unreviewed		source
web-admin/src/activities/types/Wheel/WheelController.tsx	addb33977a8edbb3b3c059c1c25feffbb3ac7e38	B04	unreviewed		source
web-admin/src/activities/types/Wheel/WheelDisplay.tsx	69b833b66892c4d61a7b37bd858b8a0a8a837170	B03	unreviewed		source
web-admin/src/activities/types/Wheel/WheelEditor.tsx	efdc70dc9e2ef6a6bfe635181f1026d6ce990fd9	B03	unreviewed		source
web-admin/src/activities/useCountUp.ts	3a22a9a391825bd636196d8c8b6a039b2e0af0c9	B03	unreviewed		source
web-admin/src/admin/App.tsx	146650a6f843726fdbf1674dc9ce07845c97408d	B15	unreviewed		source
web-admin/src/admin/api.ts	19dffefdd277accbe35ff218729b2b7e924d444a	B15	unreviewed		source
web-admin/src/admin/constants.ts	e8c5b8970da1f064a3d62c9aa09e9bc0585cedd0	B15	unreviewed		source
web-admin/src/admin/media-editor.tsx	c50024b634255840ac58e39ee104883b2bb23a1b	B15	unreviewed		source
web-admin/src/admin/models.ts	2040abf8217c19d6300e15cbd74feaf85f37016b	B15	unreviewed		source
web-admin/src/admin/ui.tsx	a2696302b24495fbd5019e3f84b3d628484e2f5e	B15	unreviewed		source
web-admin/src/admin/utils.ts	0491eb4f775dba84d02c20899ab810b37d7f7eea	B15	unreviewed		source
web-admin/src/admin/views/Calendar.tsx	b8d355a195971c016c0c05e0b47895a325ea6916	B15	unreviewed		source
web-admin/src/admin/views/CompactRemoteShell.tsx	31d9bb8a0c9d4034b330777312a923cf7599751d	B04	unreviewed		source
web-admin/src/admin/views/Controller.tsx	f3b29a78f0ce29b383cf3c6cef3a62cd06951177	B04	unreviewed		source
web-admin/src/admin/views/Dashboard.tsx	7206377af8196ac760b0b46b61652a6b7aabfc18	B15	unreviewed		source
web-admin/src/admin/views/LegacySignage.tsx	963171cf82d5e5ebb369becc1db80da93eb6e8f8	B09	unreviewed		source
web-admin/src/admin/views/Lessons.tsx	c9483d2e329ca392c4f87e677e8445b2fefb9afa	B15	unreviewed		source
web-admin/src/admin/views/Media.tsx	db83b854ef4cbc2a3670bd8d97204e1e037a732e	B08	unreviewed		source
web-admin/src/admin/views/Mfa.tsx	4af81f9c98ff39c198a386d934cdaeedcc165668	B15	unreviewed		source
web-admin/src/admin/views/Screens.tsx	f6f5d2ebe3a078d0a996fe4c9cf85337d8fc9ec1	B15	unreviewed		source
web-admin/src/admin/views/Settings.tsx	2d07976923172f76606fc192c4b23df5b6030020	B15	unreviewed		source
web-admin/src/admin/views/Templates.tsx	ff16351aaff317cb44c81521d0d882319d2198ce	B15	unreviewed		source
web-admin/src/admin/views/Users.tsx	6f75ec6ed4825f8e035ccea9b22e5a89cf79d6c3	B15	unreviewed		source
web-admin/src/hls-shim.d.ts	e0cca013a499b2eacb4bd08070b3ca7e51040eb1	B15	unreviewed		source
web-admin/src/main.tsx	f5db02eca4bbbdd5b5f17ff345289e7df867b2cc	B15	unreviewed		source
web-admin/src/qrcode-shim.d.ts	a0e0444106bb91e9cec16da89c2faf42feb97dde	B15	unreviewed		source
web-admin/src/signage-studio.css	6c6eae4b643ae0469e95e83acbf4dae261832286	B09	unreviewed		source
web-admin/src/simple-signage.css	5850bba3778e26e9350dd701f6c2e70ba2f6bd04	B09	unreviewed		source
web-admin/src/styles.css	179d04f089de24862cc815e48e4ecbcae11cdbb4	B15	unreviewed		source
web-admin/tsconfig.json	d1f1bc5b9dd7c0c80d380a70d82be39a34ff0bf4	B15	unreviewed		configuration
web-admin/vite.config.ts	81c9f23a729f787225048359d9ce8e4425d048f4	B15	unreviewed		source
worker/index.ts	b3cd137862c517c1053481cf6efdf6dd4d423cdc	B08	unreviewed		source
android-tv/app/src/main/kotlin/org/lessoncue/tv/ServiceResolutionQueue.kt	new-local	B06	reviewed	BUG-003/004/005; evidence in checkpoint	source
android-tv/app/src/main/kotlin/org/lessoncue/tv/MediaDownload.kt	new-local	B06	reviewed	BUG-003/004/005; evidence in checkpoint	source
android-tv/app/src/test/kotlin/org/lessoncue/tv/ServiceResolutionQueueTest.kt	new-local	B06	reviewed	Fault tests; evidence in checkpoint	test
android-tv/app/src/test/kotlin/org/lessoncue/tv/MediaDownloadTest.kt	new-local	B06	reviewed	Fault tests; evidence in checkpoint	test
android-tv/app/src/test/kotlin/org/lessoncue/tv/ApiConnectionCleanupTest.kt	new-local	B06	reviewed	Fault tests; evidence in checkpoint	test
android-tv/app/src/main/kotlin/org/lessoncue/tv/CancellableResult.kt	new-local	B06	reviewed	BUG-007/008; unit tests passed; device validation pending	source
android-tv/app/src/main/kotlin/org/lessoncue/tv/RemoteNavigation.kt	new-local	B06	reviewed	BUG-007/008; unit tests passed; device validation pending	source
android-tv/app/src/test/kotlin/org/lessoncue/tv/CancellableResultTest.kt	new-local	B06	reviewed	BUG-006/007/008/009; Android variants passed	test
android-tv/app/src/test/kotlin/org/lessoncue/tv/RemoteNavigationTest.kt	new-local	B06	reviewed	BUG-006/007/008/009; Android variants passed	test
android-tv/app/src/test/kotlin/org/lessoncue/tv/ManifestCacheSafetyTest.kt	new-local	B06	reviewed	BUG-006/007/008/009; Android variants passed	test
android-tv/app/src/test/kotlin/org/lessoncue/tv/UpdateConnectionTest.kt	new-local	B06	reviewed	BUG-006/007/008/009; Android variants passed	test
android-tv/app/src/main/kotlin/org/lessoncue/tv/RemotePlayResolution.kt	new-local	B06	reviewed	BUG-021 missing lesson command decision; checkpoint evidence	source
android-tv/app/src/test/kotlin/org/lessoncue/tv/RemotePlayResolutionTest.kt	new-local	B06	reviewed	BUG-021 retry/reject/next valid play regression	test
android-tv/app/src/main/kotlin/org/lessoncue/tv/HeartbeatWake.kt	new-local	B06	reviewed	BUG-022 coalesced heartbeat wake; both Android unit/lint variants passed	source
android-tv/app/src/test/kotlin/org/lessoncue/tv/HeartbeatWakeTest.kt	new-local	B06	reviewed	BUG-022 wake/coalesce/cancellation regressions passed	test
android-tv/app/src/main/kotlin/org/lessoncue/tv/RemoteStopResolution.kt	new-local	B06	reviewed	BUG-023 local stop fallback; both Android unit/lint variants passed	source
android-tv/app/src/test/kotlin/org/lessoncue/tv/RemoteStopResolutionTest.kt	new-local	B06	reviewed	BUG-023 cached and absent-cache stop destinations passed	test
android-tv/app/src/main/kotlin/org/lessoncue/tv/DiagnosticScreenshot.kt	new-local	B06	reviewed	BUG-024 callback bitmap cleanup; see checkpoint for validation	source
android-tv/app/src/androidTest/kotlin/org/lessoncue/tv/DiagnosticScreenshotTest.kt	new-local	B06	reviewed	BUG-024 instrumentation cancellation/success/failure; see checkpoint	test
android-tv/app/src/main/kotlin/org/lessoncue/tv/DiagnosticCaptureTask.kt	new-local	B06	reviewed	BUG-025 single-flight nonblocking capture task; Android variants passed	source
android-tv/app/src/test/kotlin/org/lessoncue/tv/DiagnosticCaptureTaskTest.kt	new-local	B06	reviewed	BUG-025 slow capture/failure/cancellation regressions passed	test
